,matchId,game_result,summoner_1_win_avg,summoner_1_visionScore_avg,summoner_1_turretKills_avg,summoner_1_totalDamageDealt_avg,summoner_1_goldEarned_avg,summoner_1_dragonKills_avg,summoner_1_damageDealtToObjectives_avg,summoner_1_assists_avg,summoner_1_deaths_avg,summoner_1_kills_avg,summoner_2_win_avg,summoner_2_visionScore_avg,summoner_2_turretKills_avg,summoner_2_totalDamageDealt_avg,summoner_2_goldEarned_avg,summoner_2_dragonKills_avg,summoner_2_damageDealtToObjectives_avg,summoner_2_assists_avg,summoner_2_deaths_avg,summoner_2_kills_avg,summoner_3_win_avg,summoner_3_visionScore_avg,summoner_3_turretKills_avg,summoner_3_totalDamageDealt_avg,summoner_3_goldEarned_avg,summoner_3_dragonKills_avg,summoner_3_damageDealtToObjectives_avg,summoner_3_assists_avg,summoner_3_deaths_avg,summoner_3_kills_avg,summoner_4_win_avg,summoner_4_visionScore_avg,summoner_4_turretKills_avg,summoner_4_totalDamageDealt_avg,summoner_4_goldEarned_avg,summoner_4_dragonKills_avg,summoner_4_damageDealtToObjectives_avg,summoner_4_assists_avg,summoner_4_deaths_avg,summoner_4_kills_avg,summoner_5_win_avg,summoner_5_visionScore_avg,summoner_5_turretKills_avg,summoner_5_totalDamageDealt_avg,summoner_5_goldEarned_avg,summoner_5_dragonKills_avg,summoner_5_damageDealtToObjectives_avg,summoner_5_assists_avg,summoner_5_deaths_avg,summoner_5_kills_avg,summoner_6_win_avg,summoner_6_visionScore_avg,summoner_6_turretKills_avg,summoner_6_totalDamageDealt_avg,summoner_6_goldEarned_avg,summoner_6_dragonKills_avg,summoner_6_damageDealtToObjectives_avg,summoner_6_assists_avg,summoner_6_deaths_avg,summoner_6_kills_avg,summoner_7_win_avg,summoner_7_visionScore_avg,summoner_7_turretKills_avg,summoner_7_totalDamageDealt_avg,summoner_7_goldEarned_avg,summoner_7_dragonKills_avg,summoner_7_damageDealtToObjectives_avg,summoner_7_assists_avg,summoner_7_deaths_avg,summoner_7_kills_avg,summoner_8_win_avg,summoner_8_visionScore_avg,summoner_8_turretKills_avg,summoner_8_totalDamageDealt_avg,summoner_8_goldEarned_avg,summoner_8_dragonKills_avg,summoner_8_damageDealtToObjectives_avg,summoner_8_assists_avg,summoner_8_deaths_avg,summoner_8_kills_avg,summoner_9_win_avg,summoner_9_visionScore_avg,summoner_9_turretKills_avg,summoner_9_totalDamageDealt_avg,summoner_9_goldEarned_avg,summoner_9_dragonKills_avg,summoner_9_damageDealtToObjectives_avg,summoner_9_assists_avg,summoner_9_deaths_avg,summoner_9_kills_avg,summoner_10_win_avg,summoner_10_visionScore_avg,summoner_10_turretKills_avg,summoner_10_totalDamageDealt_avg,summoner_10_goldEarned_avg,summoner_10_dragonKills_avg,summoner_10_damageDealtToObjectives_avg,summoner_10_assists_avg,summoner_10_deaths_avg,summoner_10_kills_avg
48,EUW1_5522383890,0,0.58,17.08,1.48,112647.52,13595.46,0.18,9020.18,10.16,6.6,9.46,0.5102040816326531,25.163265306122447,1.183673469387755,150675.20408163266,11352.244897959185,1.3061224489795917,20043.571428571428,7.36734693877551,4.428571428571429,7.551020408163265,0.5714285714285714,23.346938775510203,0.7346938775510204,80966.0612244898,9752.469387755102,0.20408163265306123,5898.551020408163,9.061224489795919,6.979591836734694,5.775510204081633,0.46,27.98,1.42,144646.06,11266.24,0.22,9145.42,5.82,5.4,4.78,0.5510204081632653,53.714285714285715,0.5306122448979592,58921.06122448979,9656.795918367347,0.04081632653061224,3182.673469387755,10.795918367346939,5.959183673469388,5.326530612244898,0.56,26.24,0.52,98936.46,9677.04,0.02,4164.2,10.12,5.96,4.0,0.5714285714285714,20.836734693877553,1.0408163265306123,134227.6326530612,10996.938775510203,0.9591836734693877,14941.959183673469,6.3061224489795915,6.510204081632653,6.714285714285714,0.56,27.12,1.6,128061.84,12163.44,0.1,9215.58,8.04,5.96,8.24,0.5102040816326531,14.714285714285714,2.2448979591836733,156207.4693877551,13624.163265306122,0.12244897959183673,13624.244897959185,6.448979591836735,5.163265306122449,7.775510204081633,0.58,61.0,0.28,23131.42,7442.86,0.0,2261.3,14.12,5.4,1.78
49,EUW1_5520713149,0,0.5102040816326531,17.693877551020407,1.836734693877551,142395.85714285713,11712.69387755102,0.0,8533.122448979591,5.224489795918367,6.673469387755102,6.285714285714286,0.56,24.52,1.38,147227.58,11652.18,1.26,22471.54,8.32,4.56,7.12,0.6122448979591837,20.040816326530614,1.0204081632653061,139989.6326530612,11643.224489795919,0.16326530612244897,7118.122448979592,6.3061224489795915,5.591836734693878,6.775510204081633,0.56,13.88,1.32,130165.68,13296.12,0.16,7785.58,7.82,7.06,11.46,0.3877551020408163,43.326530612244895,0.1836734693877551,41522.857142857145,7661.816326530612,0.02040816326530612,1207.530612244898,13.16326530612245,6.571428571428571,2.2448979591836733,0.56,27.12,1.6,128061.84,12163.44,0.1,9215.58,8.04,5.96,8.24,0.6122448979591837,25.06122448979592,0.7142857142857143,163329.67346938775,12775.469387755102,1.346938775510204,19486.673469387755,9.16326530612245,5.857142857142857,8.16326530612245,0.48,24.88,0.86,133205.74,11134.42,0.08,6087.6,7.0,5.84,5.82,0.5714285714285714,13.83673469387755,1.5918367346938775,122150.95918367348,11944.448979591836,0.04081632653061224,7853.081632653061,9.918367346938776,6.714285714285714,7.489795918367347,0.54,66.48,0.4,25529.96,7956.32,0.04,2429.84,14.52,4.2,2.16
50,EUW1_5537362419,0,0.54,51.18,0.6,50781.46,8588.42,0.08,3678.18,12.44,5.24,3.18,0.4897959183673469,22.306122448979593,1.0816326530612246,144335.97959183675,11003.387755102041,0.7346938775510204,17861.79591836735,7.836734693877551,6.448979591836735,7.346938775510204,0.54,18.74,1.24,116215.22,10710.64,0.08,5735.32,7.54,4.48,4.94,0.6122448979591837,23.591836734693878,1.7959183673469388,138358.693877551,11711.65306122449,0.12244897959183673,10450.938775510203,8.224489795918368,5.673469387755102,6.612244897959184,0.58,60.54,0.66,31948.42,7869.38,0.0,2621.0,12.8,3.5,2.84,0.4489795918367347,17.081632653061224,1.163265306122449,106762.89795918367,10502.714285714286,0.02040816326530612,4343.265306122449,8.061224489795919,7.285714285714286,4.673469387755102,0.52,23.8,0.7,179127.92,12372.62,1.48,24957.9,7.46,5.52,9.06,0.46938775510204084,48.02040816326531,0.30612244897959184,29620.48979591837,7490.775510204082,0.04081632653061224,2721.6326530612246,11.857142857142858,4.448979591836735,1.8571428571428572,0.62,19.0,2.16,158612.1,13125.76,0.22,12445.48,7.42,5.12,9.0,0.6326530612244898,49.775510204081634,0.16326530612244897,17707.285714285714,7742.326530612245,0.02040816326530612,1948.3469387755101,15.612244897959183,4.551020408163265,2.489795918367347
51,EUW1_5535707954,0,0.46,22.46,1.02,114482.04,10404.36,0.02,5386.2,5.12,5.26,4.18,0.4489795918367347,14.918367346938776,1.1224489795918366,134306.6326530612,11977.387755102041,0.08163265306122448,6290.489795918367,6.285714285714286,5.26530612244898,7.163265306122449,0.48,19.64,1.2,116822.88,10717.02,0.14,6308.0,7.8,6.04,6.44,0.5102040816326531,24.489795918367346,0.8571428571428571,133020.79591836734,11089.102040816326,0.04081632653061224,5767.122448979592,7.408163265306122,5.714285714285714,5.8979591836734695,0.56,42.16,0.56,53312.2,10438.38,0.0,1771.56,17.22,7.74,6.22,0.6938775510204082,14.63265306122449,0.8163265306122449,122070.79591836735,13051.326530612245,0.08163265306122448,4015.6938775510203,12.795918367346939,8.938775510204081,9.795918367346939,0.56,32.82,1.26,159329.3,11847.84,1.06,23381.74,9.7,4.82,7.52,0.6326530612244898,49.285714285714285,0.16326530612244897,17566.38775510204,7699.102040816327,0.02040816326530612,1870.8367346938776,15.306122448979592,4.469387755102041,2.510204081632653,0.44,20.74,1.22,132318.74,10893.92,0.14,8422.24,6.24,5.66,5.82,0.5918367346938775,50.59183673469388,0.46938775510204084,61087.795918367345,9054.489795918367,0.04081632653061224,3906.1020408163267,12.306122448979592,4.653061224489796,3.63265306122449
52,EUW1_5535284761,0,0.4,29.14,1.38,115336.74,10638.62,0.06,7877.04,5.76,5.7,3.8,0.5714285714285714,24.163265306122447,0.8775510204081632,146392.81632653062,10609.489795918367,1.0612244897959184,23477.367346938776,7.775510204081633,4.530612244897959,6.673469387755102,0.54,44.84,0.42,46077.84,8400.24,0.02,1724.58,13.72,6.18,2.92,0.5102040816326531,39.02040816326531,0.6326530612244898,47901.63265306123,8192.204081632653,0.04081632653061224,3208.7551020408164,11.53061224489796,5.224489795918367,2.877551020408163,0.64,49.16,0.16,17476.52,7691.78,0.02,1920.22,15.48,4.5,2.48,0.6122448979591837,21.693877551020407,1.530612244897959,131406.3673469388,13097.204081632653,0.10204081632653061,7723.306122448979,8.551020408163266,5.918367346938775,7.489795918367347,0.52,28.86,0.64,135032.96,10794.0,1.48,17977.22,7.98,4.48,6.52,0.4897959183673469,28.632653061224488,1.2857142857142858,144452.97959183675,11957.42857142857,0.12244897959183673,8812.591836734693,6.755102040816326,7.387755102040816,6.755102040816326,0.42,20.74,1.6,144652.14,11441.94,0.24,11740.02,7.1,6.3,6.14,0.42857142857142855,44.53061224489796,0.3469387755102041,37821.34693877551,7461.163265306122,0.02040816326530612,2347.4285714285716,11.040816326530612,5.653061224489796,1.7755102040816326
53,EUW1_5535176408,0,0.52,20.38,2.04,130996.1,11623.56,0.1,9179.12,5.6,7.24,7.3,0.46808510638297873,26.638297872340427,0.7872340425531915,138692.06382978722,10879.404255319148,1.0638297872340425,19561.82978723404,6.829787234042553,5.659574468085107,7.127659574468085,0.64,49.16,0.16,17476.52,7691.78,0.02,1920.22,15.48,4.5,2.48,0.5306122448979592,22.142857142857142,1.5714285714285714,136509.61224489796,11362.122448979591,0.32653061224489793,10195.224489795919,6.061224489795919,4.448979591836735,5.551020408163265,0.46,39.8,0.5,63504.68,10598.04,0.04,3248.96,9.02,8.12,7.36,0.3877551020408163,7.755102040816326,0.6326530612244898,88085.8163265306,9365.755102040815,0.061224489795918366,4527.734693877551,4.510204081632653,5.591836734693878,5.387755102040816,0.5,20.68,0.66,134572.2,10302.32,0.64,15044.06,6.16,5.3,6.98,0.5102040816326531,18.183673469387756,0.9795918367346939,106728.71428571429,10190.632653061224,0.12244897959183673,4737.34693877551,5.510204081632653,4.081632653061225,6.244897959183674,0.6875,24.645833333333332,1.5833333333333333,124696.8125,11612.791666666666,0.25,10370.25,9.041666666666666,5.4375,6.8125,0.46938775510204084,33.95918367346939,0.8367346938775511,90169.97959183673,10313.061224489797,0.10204081632653061,5855.367346938776,8.755102040816327,6.3061224489795915,6.204081632653061
54,EUW1_5533629981,0,0.56,21.64,1.74,135405.06,11581.5,0.08,8743.52,5.72,4.94,5.56,0.4897959183673469,23.46938775510204,0.7142857142857143,172513.14285714287,12324.285714285714,0.9795918367346939,19782.244897959183,6.244897959183674,5.918367346938775,9.326530612244898,0.5,28.7,0.54,89184.6,10010.72,0.06,3382.86,8.42,4.66,5.46,0.5714285714285714,18.510204081632654,0.9183673469387755,118168.55102040817,10977.469387755102,0.22448979591836735,6996.081632653061,7.775510204081633,4.0,5.612244897959184,0.5714285714285714,56.02040816326531,0.30612244897959184,44065.204081632655,8338.285714285714,0.04081632653061224,2906.8367346938776,13.89795918367347,7.183673469387755,3.6122448979591835,0.48,17.0,1.36,131989.66,10410.54,0.18,9152.56,4.62,5.04,3.96,0.5714285714285714,28.93877551020408,0.8775510204081632,146978.95918367346,11876.673469387755,1.2244897959183674,18428.79591836735,8.89795918367347,6.6938775510204085,8.448979591836734,0.52,29.3,0.78,150352.0,10901.78,1.06,18395.32,7.42,3.76,6.06,0.5714285714285714,16.714285714285715,1.489795918367347,120435.69387755102,10979.938775510203,0.1836734693877551,9832.65306122449,6.775510204081633,4.73469387755102,5.73469387755102,0.64,49.16,0.16,17476.52,7691.78,0.02,1920.22,15.48,4.5,2.48
55,EUW1_5532356665,1,0.5319148936170213,18.127659574468087,2.4680851063829787,157267.44680851063,13420.851063829787,0.2553191489361702,14017.531914893618,5.617021276595745,4.787234042553192,8.148936170212766,0.42,23.96,1.08,132735.3,10803.0,0.54,15515.08,7.8,6.32,7.58,0.4489795918367347,15.489795918367347,1.1428571428571428,133965.42857142858,12040.34693877551,0.08163265306122448,6327.877551020408,6.285714285714286,5.36734693877551,7.204081632653061,0.42,25.06,0.68,103424.76,9842.76,0.6,8648.48,7.6,5.8,4.84,0.5102040816326531,30.387755102040817,0.7551020408163265,73273.16326530612,11811.69387755102,0.02040816326530612,3091.5102040816328,16.73469387755102,7.612244897959184,9.183673469387756,0.56,29.8,0.42,42555.96,7569.3,0.06,2481.92,11.2,4.44,2.34,0.5510204081632653,32.95918367346939,1.2653061224489797,160065.95918367346,11888.42857142857,1.0204081632653061,23451.367346938776,9.673469387755102,4.877551020408164,7.551020408163265,0.54,26.36,0.86,123414.0,12009.4,0.36,9477.96,9.88,5.92,7.16,0.5510204081632653,56.775510204081634,0.4897959183673469,34327.30612244898,8265.469387755102,0.02040816326530612,3203.612244897959,15.428571428571429,5.36734693877551,2.836734693877551,0.64,49.16,0.16,17476.52,7691.78,0.02,1920.22,15.48,4.5,2.48
56,EUW1_5528911512,0,0.46938775510204084,32.69387755102041,0.4489795918367347,66521.30612244898,11120.265306122448,0.12244897959183673,3832.387755102041,15.326530612244898,7.3061224489795915,7.346938775510204,0.32,22.36,0.68,127163.92,10560.4,0.66,13649.36,6.96,4.92,5.58,0.4897959183673469,22.040816326530614,1.2653061224489797,145137.91836734695,12356.816326530612,0.14285714285714285,7579.836734693878,9.36734693877551,4.142857142857143,4.857142857142857,0.44,20.72,1.02,126561.26,12042.24,0.26,8122.22,7.66,6.28,7.38,0.6326530612244898,64.83673469387755,0.24489795918367346,23430.51020408163,8306.959183673469,0.0,999.2448979591836,14.244897959183673,5.26530612244898,3.2244897959183674,0.54,24.06,0.54,102683.2,12403.98,0.16,4333.92,12.28,6.08,9.2,0.4897959183673469,29.918367346938776,1.0,142477.04081632654,11202.65306122449,1.2040816326530612,21958.877551020407,8.510204081632653,6.571428571428571,7.428571428571429,0.54,31.9,0.64,110952.36,10715.32,0.04,4629.06,9.02,4.98,5.56,0.5957446808510638,22.872340425531913,1.7234042553191489,137591.02127659574,11856.446808510638,0.23404255319148937,8541.127659574468,8.404255319148936,6.127659574468085,6.148936170212766,0.64,49.16,0.16,17476.52,7691.78,0.02,1920.22,15.48,4.5,2.48
57,EUW1_5527592954,1,0.5918367346938775,16.489795918367346,1.0612244897959184,113989.08163265306,10676.714285714286,0.02040816326530612,5727.632653061224,6.510204081632653,3.7755102040816326,6.1020408163265305,0.46,24.38,0.92,149967.06,13020.5,0.94,17186.26,9.24,7.38,7.9,0.46938775510204084,15.755102040816327,1.1224489795918366,135024.91836734695,12133.265306122448,0.08163265306122448,6270.489795918367,6.3061224489795915,5.244897959183674,7.326530612244898,0.4,43.72,0.18,41036.96,7656.44,0.02,1199.6,13.14,6.52,2.24,0.4489795918367347,49.673469387755105,0.24489795918367346,36150.77551020408,8626.163265306122,0.04081632653061224,2133.0408163265306,14.326530612244898,6.1020408163265305,3.489795918367347,0.52,17.64,1.86,123928.98,11527.76,0.02,8515.3,5.12,5.42,6.1,0.6122448979591837,32.775510204081634,1.0816326530612246,141553.42857142858,11352.30612244898,1.2653061224489797,18612.551020408162,9.326530612244898,4.36734693877551,7.204081632653061,0.58,20.12,1.06,142483.58,11695.86,0.14,6832.64,6.64,5.68,6.5,0.42857142857142855,22.836734693877553,1.2244897959183674,118726.87755102041,10928.877551020409,0.14285714285714285,7630.408163265306,7.6938775510204085,5.163265306122449,6.020408163265306,0.64,49.16,0.16,17476.52,7691.78,0.02,1920.22,15.48,4.5,2.48
58,EUW1_5526241718,0,0.3877551020408163,19.122448979591837,1.2448979591836735,112436.1836734694,10190.65306122449,0.3673469387755102,9916.489795918367,6.469387755102041,7.8979591836734695,5.040816326530612,0.6,26.52,0.74,172366.96,11781.4,1.42,22259.8,9.36,6.26,8.06,0.5306122448979592,18.755102040816325,1.653061224489796,150638.38775510204,11879.489795918367,0.02040816326530612,10033.469387755102,6.36734693877551,5.938775510204081,5.6938775510204085,0.52,22.22,1.52,130032.44,10991.88,0.08,8416.56,5.98,5.4,6.0,0.40816326530612246,43.285714285714285,0.1836734693877551,41577.489795918365,7678.3877551020405,0.02040816326530612,1219.9183673469388,13.16326530612245,6.510204081632653,2.2448979591836733,0.66,19.02,1.26,120235.48,10772.48,0.04,6226.68,7.64,3.26,4.48,0.5510204081632653,29.040816326530614,1.1020408163265305,142126.79591836734,11272.489795918367,1.510204081632653,21870.469387755104,6.836734693877551,5.918367346938775,7.877551020408164,0.56,19.8,0.84,130069.96,11764.72,0.1,5425.86,7.76,5.66,7.44,0.3673469387755102,21.20408163265306,1.6734693877551021,133716.97959183675,11425.897959183674,0.10204081632653061,8904.795918367347,6.224489795918367,6.469387755102041,6.081632653061225,0.64,49.16,0.16,17476.52,7691.78,0.02,1920.22,15.48,4.5,2.48
59,EUW1_5524737342,0,0.42,22.22,1.38,164955.04,11960.16,0.32,10030.34,6.2,8.78,5.3,0.6122448979591837,26.632653061224488,0.7755102040816326,143021.85714285713,12180.795918367347,1.2653061224489797,16999.428571428572,8.653061224489797,5.469387755102041,8.714285714285714,0.54,26.06,0.68,101843.9,10155.94,0.06,5596.3,8.5,4.58,4.74,0.5510204081632653,18.918367346938776,1.4285714285714286,126912.26530612246,10510.918367346938,0.1836734693877551,9307.69387755102,5.571428571428571,6.510204081632653,4.63265306122449,0.64,49.16,0.16,17476.52,7691.78,0.02,1920.22,15.48,4.5,2.48,0.5918367346938775,20.285714285714285,1.6122448979591837,146397.3673469388,11804.204081632653,0.061224489795918366,8670.755102040815,4.959183673469388,7.428571428571429,6.795918367346939,0.62,25.08,1.06,143597.96,11495.52,1.14,16593.88,9.88,4.44,7.62,0.4897959183673469,26.020408163265305,1.2653061224489797,126659.9387755102,11064.816326530612,0.10204081632653061,6679.65306122449,5.816326530612245,4.816326530612245,6.224489795918367,0.38,26.32,1.96,143128.8,11911.98,0.02,10862.76,6.4,6.5,6.6,0.5510204081632653,40.673469387755105,0.5510204081632653,54018.97959183674,10450.591836734693,0.0,1785.3265306122448,17.040816326530614,7.775510204081633,6.285714285714286
60,EUW1_5523436612,1,0.68,31.96,1.62,109892.64,10697.88,0.1,8173.08,6.76,3.0,4.5,0.46938775510204084,24.693877551020407,1.0,168675.04081632654,11942.020408163266,1.0816326530612246,21462.836734693876,7.551020408163265,4.530612244897959,7.755102040816326,0.48,14.96,1.3,142563.96,12479.24,0.14,8084.7,8.34,7.02,9.18,0.5918367346938775,14.306122448979592,1.3265306122448979,106685.30612244898,12147.163265306122,0.22448979591836735,8657.938775510203,9.326530612244898,5.551020408163265,7.73469387755102,0.56,48.58,0.16,24586.94,7650.66,0.0,1226.94,13.66,5.6,2.76,0.3877551020408163,17.081632653061224,2.36734693877551,131737.38775510204,11321.367346938776,0.02040816326530612,10509.755102040815,5.673469387755102,5.183673469387755,4.591836734693878,0.4,17.2,1.5,133632.94,10513.34,0.28,10216.12,5.36,7.36,4.58,0.4489795918367347,16.428571428571427,0.9591836734693877,125777.95918367348,10842.020408163266,0.0,5111.877551020408,4.938775510204081,6.571428571428571,5.469387755102041,0.46,23.24,1.22,138793.2,11175.32,0.2,8235.14,7.14,5.1,5.9,0.6530612244897959,48.6530612244898,0.16326530612244897,17367.775510204083,7662.3877551020405,0.02040816326530612,1846.2448979591836,15.428571428571429,4.489795918367347,2.4489795918367347
61,EUW1_5519902134,1,0.6,18.46,1.16,120194.28,11668.18,0.08,6061.62,7.1,5.24,7.58,0.5918367346938775,26.183673469387756,0.7142857142857143,171944.91836734695,11743.734693877552,1.4489795918367347,22410.04081632653,9.26530612244898,6.204081632653061,8.061224489795919,0.54,26.06,0.68,101843.9,10155.94,0.06,5596.3,8.5,4.58,4.74,0.4489795918367347,17.53061224489796,1.3673469387755102,127170.77551020408,11938.081632653062,0.10204081632653061,8852.102040816326,6.63265306122449,7.551020408163265,6.26530612244898,0.64,49.16,0.16,17476.52,7691.78,0.02,1920.22,15.48,4.5,2.48,0.5510204081632653,20.346938775510203,1.510204081632653,137687.0,11867.244897959185,0.2653061224489796,9110.122448979591,5.408163265306122,6.612244897959184,6.714285714285714,0.54,21.84,0.52,119161.6,10427.98,1.26,16957.92,8.36,5.18,6.64,0.5102040816326531,55.30612244897959,0.30612244897959184,43269.34693877551,8224.30612244898,0.04081632653061224,2921.2244897959185,11.857142857142858,5.26530612244898,2.5714285714285716,0.46,21.66,1.26,120015.12,11264.88,0.1,8065.18,7.64,7.08,7.38,0.46938775510204084,55.816326530612244,0.12244897959183673,28508.836734693876,7762.877551020408,0.0,743.8979591836735,12.857142857142858,5.551020408163265,2.4081632653061225
62,EUW1_5518337647,1,0.64,49.16,0.16,17476.52,7691.78,0.02,1920.22,15.48,4.5,2.48,0.4489795918367347,20.79591836734694,1.0,137756.2857142857,11411.714285714286,0.12244897959183673,8396.30612244898,4.877551020408164,4.163265306122449,5.877551020408164,0.4,24.8,1.34,123222.64,10860.54,0.12,7497.08,7.1,4.56,5.66,0.40816326530612246,14.89795918367347,1.0612244897959184,107194.83673469388,10654.387755102041,0.061224489795918366,5778.857142857143,6.816326530612245,7.428571428571429,6.061224489795919,0.7,24.28,0.88,49472.34,10534.24,0.06,3356.52,16.48,6.0,6.78,0.40816326530612246,22.693877551020407,1.4285714285714286,131445.2857142857,11229.979591836734,0.08163265306122448,7693.408163265306,6.408163265306122,7.122448979591836,5.795918367346939,0.62,29.14,0.8,130266.08,10760.16,1.54,21003.74,8.34,5.94,7.08,0.5306122448979592,21.755102040816325,0.3673469387755102,100847.85714285714,9553.183673469388,0.02040816326530612,3492.5102040816328,10.142857142857142,5.73469387755102,4.510204081632653,0.48,29.88,0.62,145506.56,11257.1,0.64,16385.82,7.38,5.98,7.7,0.46938775510204084,33.95918367346939,0.8367346938775511,90169.97959183673,10313.061224489797,0.10204081632653061,5855.367346938776,8.755102040816327,6.3061224489795915,6.204081632653061
63,EUW1_5515771078,0,0.52,22.06,1.5,122199.2,10791.78,0.08,9892.98,5.74,5.94,4.5,0.46938775510204084,28.591836734693878,1.1224489795918366,150018.26530612246,12324.918367346938,0.6326530612244898,16459.69387755102,8.26530612244898,5.918367346938775,8.346938775510203,0.56,22.98,0.76,153112.52,11481.8,0.84,16654.96,8.06,5.14,8.1,0.5510204081632653,28.632653061224488,1.6938775510204083,136000.77551020408,10984.408163265307,0.16326530612244897,10174.510204081633,7.387755102040816,4.510204081632653,4.755102040816326,0.3673469387755102,55.51020408163265,0.20408163265306123,25398.571428571428,7454.734693877551,0.0,1253.6122448979593,12.122448979591837,4.673469387755102,2.122448979591837,0.44,21.3,0.86,112900.22,10327.98,0.0,5652.66,4.6,4.92,4.64,0.5306122448979592,18.3265306122449,0.8571428571428571,136767.3469387755,12006.081632653062,1.1020408163265305,17211.85714285714,7.959183673469388,6.163265306122449,8.183673469387756,0.64,49.16,0.16,17476.52,7691.78,0.02,1920.22,15.48,4.5,2.48,0.3877551020408163,18.346938775510203,1.653061224489796,127469.30612244898,11110.673469387755,0.12244897959183673,8346.612244897959,6.020408163265306,5.040816326530612,5.408163265306122,0.42,25.06,0.68,103424.76,9842.76,0.6,8648.48,7.6,5.8,4.84
64,EUW1_5515593230,1,0.5306122448979592,15.204081632653061,1.183673469387755,99038.3469387755,10985.061224489797,0.08163265306122448,7275.7959183673465,7.73469387755102,5.0,5.8979591836734695,0.4583333333333333,26.458333333333332,0.7708333333333334,137869.10416666666,10797.354166666666,1.0416666666666667,19410.75,6.75,5.708333333333333,7.020833333333333,0.5510204081632653,23.612244897959183,1.1224489795918366,122849.32653061225,11922.469387755102,0.22448979591836735,9955.0,6.551020408163265,5.836734693877551,6.551020408163265,0.54,20.3,1.84,118015.62,10951.08,0.12,9478.56,6.08,5.08,6.9,0.5510204081632653,48.57142857142857,0.16326530612244897,24555.469387755104,7677.0,0.0,1240.408163265306,13.693877551020408,5.653061224489796,2.7755102040816326,0.38,19.3,1.24,111856.48,11370.76,0.16,8168.6,5.86,6.52,5.3,0.46938775510204084,21.857142857142858,0.7551020408163265,156224.73469387754,10997.775510204081,0.6938775510204082,17412.163265306124,6.387755102040816,4.346938775510204,6.918367346938775,0.64,49.16,0.16,17476.52,7691.78,0.02,1920.22,15.48,4.5,2.48,0.6530612244897959,15.285714285714286,1.3061224489795917,152559.24489795917,12964.387755102041,0.20408163265306123,8918.816326530612,9.285714285714286,7.591836734693878,7.918367346938775,0.54,56.94,0.48,33929.06,8230.08,0.02,3143.72,15.4,5.38,2.8
